imagePath,label
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_90931.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_85826.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_84142.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77089.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_92656.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_75838.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_82204.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_81088.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77909.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_92486.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_80325.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_83911.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77337.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77554.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_82358.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77594.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_84615.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_88162.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_89514.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_90474.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_87814.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_87792.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_81167.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_82272.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_81825.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_87588.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_89419.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_84058.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_82947.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_83693.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77529.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_80842.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77328.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_88412.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_80312.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_85359.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_88092.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77267.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_83595.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_87876.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_80565.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_75158.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_85763.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_92904.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_83166.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_86724.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_78551.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_92348.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77197.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_80737.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77428.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77467.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_90683.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_89353.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_92257.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77205.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77351.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_83610.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77617.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_82193.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_89352.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_90709.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77890.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_83671.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_89334.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77265.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77368.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_86165.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_83036.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77371.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_92369.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_78541.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_90916.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_82243.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_91768.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_92260.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_81818.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77538.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77262.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_92039.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77752.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_84385.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_89872.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_89656.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_92328.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_89169.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_88561.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_80739.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_80939.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_75476.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_87824.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77658.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_89421.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_89880.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_84108.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_90707.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_86364.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_82294.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_89984.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_86538.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_91438.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_82425.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77727.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_89561.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77592.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77544.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77744.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_82466.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_92471.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_91973.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77582.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_88009.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_90371.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77573.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77354.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_75373.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_84127.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_80890.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_88381.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77601.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_92766.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_92969.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_83767.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_83869.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_84241.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_92909.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_89003.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_83714.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_88542.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77132.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77615.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_85813.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_80150.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77213.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_80815.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_86533.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_75326.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_89931.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77438.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_83429.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77598.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_91191.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_83590.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_84429.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_85832.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_82531.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_90129.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_79773.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_85834.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_89587.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_86776.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_85806.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77114.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_92794.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77590.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_92867.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_92953.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77521.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_89920.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_92397.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_80572.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_89544.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77434.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77466.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_92087.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_82122.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77134.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_88513.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_80906.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_89215.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_89418.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_85818.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_81071.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_82745.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_89601.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77603.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_89706.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77917.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77464.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_80299.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_82203.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_92473.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_92002.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_75169.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_83715.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_92301.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_87922.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77556.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_78029.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_84596.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_90035.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_82741.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77365.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_83245.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_85600.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_91614.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_80754.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_83058.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_77641.png,1
rawImgs_200/vid2/Smoke/ROI_HT_vid_2_frame_90640.png,1
