imagePath,label
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_3561.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_3563.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_21096.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_3136.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_20915.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_3139.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_3543.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_20837.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_20901.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_3552.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_20907.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_3286.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_21014.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_3279.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_21077.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_21012.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_3062.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_3289.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_3149.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_20967.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_20883.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_20917.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_3599.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_3488.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_20891.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_21030.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_3344.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_20810.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_3027.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_3095.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_21018.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_3526.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_3043.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_3146.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_20853.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_20797.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_3614.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_20968.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_3032.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_3249.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_20851.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_3560.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_3553.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_3208.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_3036.png,1
rawImgs_200/vid6/Smoke/ROI_HT_vid_7_frame_20838.png,1
