imagePath,label
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131307.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131416.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131374.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131173.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_20028.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131182.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131425.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131270.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_130986.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_18545.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131053.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131297.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_20066.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_18595.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131365.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131083.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131230.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131257.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_18627.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131401.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131473.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131503.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_130954.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131231.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131283.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131155.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_18619.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131016.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_18575.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_130970.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_18585.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_19459.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131037.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_19447.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_130979.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_19444.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131259.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_18559.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131375.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131322.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131262.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131244.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_18557.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131194.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131410.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131074.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131432.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_18634.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_18519.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131160.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131018.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131480.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131192.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_18543.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_18542.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_130992.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_20096.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131327.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131068.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131291.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131521.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131089.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_19457.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131149.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131237.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_131437.png,0
rawImgs_200/vid6/Normal/ROI_HT_vid_7_frame_130969.png,0
