imagePath,label
rawImgs_200/vid10/Normal/ROI_JDSF_vid5_frame_161705.png,0
rawImgs_200/vid10/Normal/ROI_JDSF_vid5_frame_130588.png,0
rawImgs_200/vid10/Normal/ROI_JDSF_vid5_frame_171479.png,0
rawImgs_200/vid10/Normal/ROI_JDSF_vid5_frame_77949.png,0
rawImgs_200/vid10/Normal/ROI_JDSF_vid5_frame_215198.png,0
rawImgs_200/vid10/Normal/ROI_JDSF_vid5_frame_172616.png,0
rawImgs_200/vid10/Normal/ROI_JDSF_vid5_frame_171950.png,0
rawImgs_200/vid10/Normal/ROI_JDSF_vid5_frame_121350.png,0
rawImgs_200/vid10/Normal/ROI_JDSF_vid5_frame_156875.png,0
rawImgs_200/vid10/Normal/ROI_JDSF_vid5_frame_141053.png,0
rawImgs_200/vid10/Normal/ROI_JDSF_vid5_frame_167667.png,0
rawImgs_200/vid10/Normal/ROI_JDSF_vid5_frame_218072.png,0
rawImgs_200/vid10/Normal/ROI_JDSF_vid5_frame_128369.png,0
rawImgs_200/vid10/Normal/ROI_JDSF_vid5_frame_191919.png,0
rawImgs_200/vid10/Normal/ROI_JDSF_vid5_frame_161110.png,0
rawImgs_200/vid10/Normal/ROI_JDSF_vid5_frame_177742.png,0
rawImgs_200/vid10/Normal/ROI_JDSF_vid5_frame_155062.png,0
rawImgs_200/vid10/Normal/ROI_JDSF_vid5_frame_132805.png,0
rawImgs_200/vid10/Normal/ROI_JDSF_vid5_frame_151033.png,0
rawImgs_200/vid10/Normal/ROI_JDSF_vid5_frame_204945.png,0
rawImgs_200/vid10/Normal/ROI_JDSF_vid5_frame_186498.png,0
rawImgs_200/vid10/Normal/ROI_JDSF_vid5_frame_164919.png,0
rawImgs_200/vid10/Normal/ROI_JDSF_vid5_frame_140086.png,0
rawImgs_200/vid10/Normal/ROI_JDSF_vid5_frame_179182.png,0
rawImgs_200/vid10/Normal/ROI_JDSF_vid5_frame_197645.png,0
rawImgs_200/vid10/Normal/ROI_JDSF_vid5_frame_131304.png,0
rawImgs_200/vid10/Normal/ROI_JDSF_vid5_frame_80084.png,0
rawImgs_200/vid10/Normal/ROI_JDSF_vid5_frame_187794.png,0
rawImgs_200/vid10/Normal/ROI_JDSF_vid5_frame_202796.png,0
