imagePath,label
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_176881.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_16572.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_15772.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_17531.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_183591.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_14169.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_12989.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_181273.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_159561.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_171372.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_1027.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_190048.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_167758.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_187615.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_166839.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_13860.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_177013.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_188941.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_185020.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_159082.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_188840.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_185839.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_11970.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_170218.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_192625.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_170306.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_12378.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_186837.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_167245.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_188261.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_194824.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_181247.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_170338.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_182807.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_175660.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_158758.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_190669.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_176175.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_156325.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_174181.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_172067.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_183239.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_191485.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_17861.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_194166.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_12038.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_180942.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_173636.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_18476.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_13058.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_180550.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_182584.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_16722.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_179291.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_172768.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_172006.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_157305.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_187909.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_174544.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_158908.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_158796.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_182246.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_188858.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_195812.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_191059.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_172933.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_176001.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_13660.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_13618.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_178139.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_172361.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_175141.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_156388.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_186326.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_181907.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_173870.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_158603.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_193079.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_171340.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_173005.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_175004.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_185430.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_188466.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_185126.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_176851.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_191423.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_172194.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_182797.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_184118.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_17142.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_180346.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_182122.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_191863.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_185106.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_167148.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_178976.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_16190.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_450.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_194484.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_166937.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_172767.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_183089.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_1057.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_181791.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_17621.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_193966.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_157196.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_15088.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_14016.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_988.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_192947.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_182222.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_17731.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_181434.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_157583.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_158978.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_189026.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_12573.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_179906.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_167883.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_186796.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_183623.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_158588.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_172859.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_187955.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_13005.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_157029.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_178159.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_178520.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_179401.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_187142.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_174797.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_185512.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_174365.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_170229.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_175892.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_174735.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_186313.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_194266.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_13924.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_1007.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_191683.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_189759.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_189930.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_178530.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_190414.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_183840.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_181190.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_171926.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_17715.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_189160.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_176955.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_157742.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_181372.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_195784.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_183789.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_17297.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_194350.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_177847.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_16259.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_183755.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_183665.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_186771.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_159008.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_177693.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_194950.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_166612.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_194265.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_171069.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_194234.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_14917.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_16948.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_172620.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_18452.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_11764.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_191851.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_169678.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_156567.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_175343.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_159455.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_17396.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_186996.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_177898.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_14044.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_177714.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_163468.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_188414.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_159308.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_173824.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_187406.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_18352.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_170205.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_190821.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_181227.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_18241.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_14921.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_13364.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_178457.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_188633.png,0
rawImgs_200/vid9/Normal/ROI_JDSF_vid3_frame_175463.png,0
