imagePath,label
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_68365.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_62948.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_59247.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_18317.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_59545.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_63164.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_64135.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_64133.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_60558.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_65533.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_65994.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_19176.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_60002.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_59050.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_65975.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_66043.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_63160.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_69328.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_60518.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_63694.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_18658.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_19072.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_59869.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_18516.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_19078.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_64123.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_69322.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_66020.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_66025.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_69370.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_59094.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_69036.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_19312.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_60511.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_64131.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_59944.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_18506.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_60040.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_19009.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_59064.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_60007.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_59437.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_65807.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_69495.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_59997.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_19030.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_59928.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_59993.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_65942.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_60193.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_69377.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_59225.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_59610.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_59138.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_69487.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_63404.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_18377.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_60084.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_65510.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_69480.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_68362.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_63406.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_18961.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_69257.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_60164.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_18538.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_65944.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_68949.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_64006.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_63141.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_63364.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_18355.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_60112.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_59475.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_18547.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_69251.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_59880.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_59290.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_60204.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_69014.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_63155.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_69423.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_4299.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_65923.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_69499.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_59890.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_64192.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_69571.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_69034.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_65954.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_65989.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_18491.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_69363.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_59296.png,1
rawImgs_200/vid5/Smoke/ROI_HT_vid_6_frame_68942.png,1
